"y","sb","ur","sx"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
1,"no","u","m"
